seed,region,team
1,Spokane 1,UCLA
16,Spokane 1,UC San Diego
16,Spokane 1,Southern U.
8,Spokane 1,Richmond
9,Spokane 1,Georgia Tech
5,Spokane 1,Ole Miss
12,Spokane 1,Ball St.
4,Spokane 1,Baylor
13,Spokane 1,Grand Canyon
6,Spokane 1,Florida St.
11,Spokane 1,George Mason
3,Spokane 1,LSU
14,Spokane 1,San Diego St.
7,Spokane 1,Michigan St.
10,Spokane 1,Harvard
2,Spokane 1,NC State
15,Spokane 1,Vermont
1,Spokane 4,Southern California
16,Spokane 4,UNC Greensboro
8,Spokane 4,California
9,Spokane 4,Mississippi St.
5,Spokane 4,Kansas St.
12,Spokane 4,Fairfield
4,Spokane 4,Kentucky
13,Spokane 4,Liberty
6,Spokane 4,Iowa
11,Spokane 4,Murray St.
3,Spokane 4,Oklahoma
14,Spokane 4,FGCU
7,Spokane 4,Oklahoma St.
10,Spokane 4,South Dakota St.
2,Spokane 4,UConn
15,Spokane 4,Arkansas St.
1,Birmingham 2,South Carolina
16,Birmingham 2,Tennessee Tech
8,Birmingham 2,Utah
9,Birmingham 2,Indiana
5,Birmingham 2,Alabama
12,Birmingham 2,Green Bay
4,Birmingham 2,Maryland
13,Birmingham 2,Norfolk St.
6,Birmingham 2,West Virginia
11,Birmingham 2,Columbia
11,Birmingham 2,Washington
3,Birmingham 2,North Carolina
14,Birmingham 2,Oregon St.
7,Birmingham 2,Vanderbilt
10,Birmingham 2,Oregon
2,Birmingham 2,Duke
15,Birmingham 2,Lehigh
1,Birmingham 3,Texas
16,Birmingham 3,High Point
16,Birmingham 3,William & Mary
8,Birmingham 3,Illinois
9,Birmingham 3,Creighton
5,Birmingham 3,Tennessee
12,Birmingham 3,South Fla.
4,Birmingham 3,Ohio St.
13,Birmingham 3,Montana St.
6,Birmingham 3,Michigan
11,Birmingham 3,Iowa St.
11,Birmingham 3,Princeton
3,Birmingham 3,Notre Dame
14,Birmingham 3,SFA
7,Birmingham 3,Louisville
10,Birmingham 3,Nebraska
2,Birmingham 3,TCU
15,Birmingham 3,FDU
